,
Time,Values
01/01/93,15
01/02/93,19
01/03/93,24
01/04/93,31
01/05/93,38
01/06/93,47
01/07/93,56
01/08/93,65
01/09/93,81
01/10/93,93
01/11/93,102
01/12/93,141
01/01/94,134
01/02/94,145
01/03/94,165
01/04/94,172
01/05/94,184
01/06/94,208
01/07/94,221
01/08/94,233
01/09/94,253
01/10/94,265
01/11/94,282
01/12/94,354
01/01/95,303
01/02/95,321
01/03/95,362
01/04/95,386
01/05/95,430
01/06/95,481
01/07/95,500
01/08/95,521
01/09/95,565
01/10/95,595
01/11/95,616
01/12/95,736
01/01/96,655
01/02/96,684
01/03/96,745
01/04/96,747
01/05/96,779
01/06/96,837
01/07/96,843
01/08/96,831
01/09/96,848
01/10/96,843
01/11/96,835
01/12/96,"1,017"
01/01/97,812
01/02/97,821
01/03/97,903
01/04/97,901
01/05/97,920
01/06/97,993
01/07/97,999
01/08/97,982
01/09/97,"1,026"
01/10/97,"1,006"
01/11/97,998
01/12/97,"1,215"
01/01/98,988
01/02/98,"1,000"
01/03/98,"1,059"
01/04/98,"1,040"
01/05/98,"1,047"
01/06/98,"1,122"
01/07/98,"1,110"
01/08/98,"1,052"
01/09/98,"1,112"
01/10/98,"1,123"
01/11/98,"1,164"
01/12/98,"1,482"
01/01/99,"1,167"
01/02/99,"1,199"
01/03/99,"1,385"
01/04/99,"1,423"
01/05/99,"1,472"
01/06/99,"1,626"
01/07/99,"1,618"
01/08/99,"1,608"
01/09/99,"1,684"
01/10/99,"1,716"
01/11/99,"1,789"
01/12/99,"2,283"
01/01/00,"1,830"
01/02/00,"1,839"
01/03/00,"2,018"
01/04/00,"2,039"
01/05/00,"2,101"
01/06/00,"2,294"
01/07/00,"2,302"
01/08/00,"2,289"
01/09/00,"2,367"
01/10/00,"2,425"
01/11/00,"2,508"
01/12/00,"3,025"
01/01/01,"2,733"
01/02/01,"2,655"
01/03/01,"2,964"
01/04/01,"2,923"
01/05/01,"3,054"
01/06/01,"3,284"
01/07/01,"3,364"
01/08/01,"3,376"
01/09/01,"3,405"
01/10/01,"3,515"
01/11/01,"3,578"
01/12/01,"4,541"
01/01/02,"3,760"
01/02/02,"3,725"
01/03/02,"4,031"
01/04/02,"4,110"
01/05/02,"4,187"
01/06/02,"4,460"
01/07/02,"4,597"
01/08/02,"4,511"
01/09/02,"4,521"
01/10/02,"4,646"
01/11/02,"4,694"
01/12/02,"5,738"
01/01/03,"4,696"
01/02/03,"4,701"
01/03/03,"4,986"
01/04/03,"5,100"
01/05/03,"5,221"
01/06/03,"5,550"
01/07/03,"5,615"
01/08/03,"5,491"
01/09/03,"5,556"
01/10/03,"5,864"
01/11/03,"5,990"
01/12/03,"7,344"
01/01/04,"5,932"
01/02/04,"6,141"
01/03/04,"6,428"
01/04/04,"6,448"
01/05/04,"6,524"
01/06/04,"7,003"
01/07/04,"6,982"
01/08/04,"6,873"
01/09/04,"6,918"
01/10/04,"6,908"
01/11/04,"7,046"
01/12/04,"8,799"
01/01/05,"7,346"
01/02/05,"7,465"
01/03/05,"8,093"
01/04/05,"8,002"
01/05/05,"8,089"
01/06/05,"8,637"
01/07/05,"8,651"
01/08/05,"8,616"
01/09/05,"8,829"
01/10/05,"8,701"
01/11/05,"8,931"
01/12/05,"11,319"
01/01/06,"9,016"
01/02/06,"9,255"
01/03/06,"9,914"
01/04/06,"9,833"
01/05/06,"10,257"
01/06/06,"11,106"
01/07/06,"10,883"
01/08/06,"10,853"
01/09/06,"11,127"
01/10/06,"11,046"
01/11/06,"11,303"
01/12/06,"14,263"
01/01/07,"11,430"
01/02/07,"11,757"
01/03/07,"12,448"
01/04/07,"12,494"
01/05/07,"12,787"
01/06/07,"13,712"
01/07/07,"13,546"
01/08/07,"13,270"
01/09/07,"13,677"
01/10/07,"13,986"
01/11/07,"14,656"
01/12/07,"18,591"
01/01/08,"14,771"
01/02/08,"15,354"
01/03/08,"16,172"
01/04/08,"16,538"
01/05/08,"16,643"
01/06/08,"17,715"
01/07/08,"17,758"
01/08/08,"17,244"
01/09/08,"17,739"
01/10/08,"17,643"
01/11/08,"17,598"
01/12/08,"21,681"
01/01/09,"17,119"
01/02/09,"17,098"
01/03/09,"18,129"
01/04/09,"18,009"
01/05/09,"18,007"
01/06/09,"19,247"
01/07/09,"18,872"
01/08/09,"18,335"
01/09/09,"18,838"
01/10/09,"18,798"
01/11/09,"19,215"
01/12/09,"24,004"
01/01/10,"18,938"
01/02/10,"19,017"
01/03/10,"20,589"
01/04/10,"20,358"
01/05/10,"20,279"
01/06/10,"21,795"
01/07/10,"21,325"
01/08/10,"20,753"
01/09/10,"20,999"
01/10/10,"20,970"
01/11/10,"21,486"
01/12/10,"28,027"
01/01/11,"20,669"
01/02/11,"20,680"
01/03/11,"22,673"
01/04/11,"22,519"
01/05/11,"22,779"
01/06/11,"24,137"
01/07/11,"23,598"
01/08/11,"23,051"
01/09/11,"23,468"
01/10/11,"23,602"
01/11/11,"24,296"
01/12/11,"32,809"
01/01/12,"23,746"
01/02/12,"24,036"
01/03/12,"25,487"
01/04/12,"25,800"
01/05/12,"26,385"
01/06/12,"27,494"
01/07/12,"26,684"
01/08/12,"25,718"
01/09/12,"25,996"
01/10/12,"26,803"
01/11/12,"27,448"
01/12/12,"36,450"
01/01/13,"26,840"
01/02/13,"26,620"
01/03/13,"28,693"
01/04/13,"30,026"
01/05/13,"29,723"
01/06/13,"30,986"
01/07/13,"30,229"
01/08/13,"29,226"
01/09/13,"29,346"
01/10/13,"30,069"
01/11/13,"30,290"
01/12/13,"39,648"
01/01/14,"29,535"
01/02/14,"29,255"
01/03/14,"31,486"
01/04/14,"32,947"
01/05/14,"32,272"
01/06/14,"33,726"
01/07/14,"32,515"
01/08/14,"30,763"
01/09/14,"31,929"
01/10/14,"32,439"
01/11/14,"32,546"
01/12/14,"42,136"
01/01/15,"30,929"
01/02/15,"31,325"
01/03/15,"32,642"
01/04/15,"34,377"
01/05/15,"34,380"
01/06/15,"35,395"
01/07/15,"33,901"
01/08/15,"32,176"
01/09/15,"32,911"
01/10/15,"33,357"
01/11/15,"33,347"
01/12/15,"43,408"
01/01/16,"32,660"
01/02/16,"33,873"
01/03/16,"35,501"
01/04/16,"36,497"
01/05/16,"37,270"
01/06/16,"38,447"
01/07/16,"35,888"
01/08/16,"35,405"
01/09/16,"35,843"
01/10/16,"35,749"
01/11/16,"36,195"
01/12/16,"47,554"
01/01/17,"34,422"
01/02/17,"35,497"
01/03/17,"37,899"
01/04/17,"39,225"
01/05/17,"39,679"
01/06/17,"41,454"
01/07/17,"38,073"
01/08/17,"37,099"
01/09/17,"38,047"
01/10/17,"38,333"
01/11/17,"38,848"
01/12/17,"51,197"
01/01/18,"39,017"
01/02/18,"40,443"
01/03/18,"42,364"
01/04/18,"43,381"
01/05/18,"44,076"
01/06/18,"45,848"
01/07/18,"42,413"
01/08/18,"41,364"
01/09/18,"41,774"
01/10/18,"42,332"
01/11/18,"42,595"
01/12/18,"55,569"
01/01/19,"42,263"
01/02/19,"43,062"
01/03/19,"46,324"
01/04/19,"48,030"
01/05/19,"47,926"
01/06/19,"49,348"
01/07/19,"46,509"
01/08/19,"44,961"
01/09/19,"45,541"
01/10/19,"46,549"
01/11/19,"46,285"
01/12/19,"62,239"
01/01/20,"46,674"
01/02/20,"47,257"
01/03/20,"50,948"
01/04/20,"49,306"
01/05/20,"50,747"
01/06/20,"52,123"
01/07/20,"50,145"
01/08/20,"47,649"
01/09/20,"49,259"
01/10/20,"49,539"
01/11/20,"49,274"
01/12/20,"69,278"
